arm,task,pct,compile_ok,n_total_tests,n_passed_tests,cost_usd,turns,duration_min,n_skills_invoked,skills_invoked
codex-lang-rust,duckdb__duckdb.bdb65ec,0.9027,1,5650,51,3.615966,61,3613.0886,0,
codex-lang-rust,dundee__gdu.ede21d2,63.3936,1,1161,736,3.805545,59,3620.8435,0,
codex-lang-rust,ecumene__rust-sloth.051c559,48.6842,1,380,185,1.546592,46,2722.5191,0,
codex-lang-rust,ekzhang__bore.8e059cd,44.0887,1,406,179,1.330242,41,15.9511,0,
codex-lang-rust,eliukblau__pixterm.1a93fd5,24.4186,1,430,105,0.000000,0,0.0000,0,
codex-lang-rust,elkowar__pipr.fae0b17,35.4286,1,525,186,1.863341,51,6.4919,0,
codex-lang-rust,epistates__treemd.825c6dd,40.2804,1,1569,632,1.712372,36,6.9726,0,
codex-lang-rust,eradman__entr.8e2e8b4,69.6246,1,586,408,1.412966,52,5.4024,0,
codex-lang-rust,esubaalew__run.0fb9dec,28.5479,1,1212,346,1.924704,64,8.6378,0,
codex-lang-rust,eudoxia0__hashcards.48aa136,67.6803,1,1151,779,2.200895,67,9.0172,0,
codex-lang-rust,facebook__zstd.1168da0,10.6968,1,2038,218,1.106225,40,3.8115,0,
codex-lang-rust,facebookresearch__fasttext.1142dc4,44.5513,1,312,139,1.160069,31,5.9059,0,
codex-lang-rust,ffmpeg__ffmpeg.360a402,7.9672,1,3050,243,1.408960,45,5.0067,0,
codex-lang-rust,filosottile__age.706dfc1,39.3491,1,676,266,9.337064,88,28.2944,0,
codex-lang-rust,foriequal0__git-trim.07c2f50,39.8821,1,509,203,2.353140,42,10.4409,0,
codex-lang-rust,gabotechs__dep-tree.60a95a2,60.1156,1,865,520,0.000000,0,0.0000,0,
codex-lang-rust,ggreer__the_silver_searcher.a61f178,30.7157,1,1006,309,2.725781,49,11.1415,0,
codex-lang-rust,git-bahn__git-graph.87b4473,74.6479,1,568,424,2.918456,51,11.6835,0,
codex-lang-rust,go-critic__go-critic.9aea378,12.3732,1,493,61,1.489430,37,6.4475,0,
codex-lang-rust,google__brotli.b3dc9cc,0.6803,1,441,3,1.766755,45,6.5647,0,
codex-lang-rust,gromacs__gromacs.665ea4c,2.4096,1,1245,30,1.953001,56,6.6633,0,
codex-lang-rust,guumaster__hostctl.d6d9699,55.3052,1,1065,589,1.771222,39,6.7386,0,
codex-lang-rust,hairyhenderson__gomplate.05eb3aa,33.0485,1,2926,967,3.329958,62,14.7009,0,
codex-lang-rust,halitechallenge__halite.822cfb6,50.1818,1,275,138,1.563222,42,5.9141,0,
codex-lang-rust,hatoo__oha.8dc6349,65.8509,1,899,592,1.948265,36,7.8949,0,
codex-lang-rust,hooklift__gowsdl.2a06cec,63.6829,1,391,249,2.134272,43,6.5215,0,
codex-lang-rust,hpjansson__chafa.dd4d4c1,4.4019,1,1931,85,1.253400,42,5.4207,0,
codex-lang-rust,htop-dev__htop.523600b,26.5512,1,693,184,1.294521,40,5.2750,0,
codex-lang-rust,hush-shell__hush.560c33a,7.4105,1,1201,89,1.617184,42,5.9456,0,
codex-lang-rust,incu6us__goimports-reviser.81bd549,65.8869,1,513,338,2.214119,52,9.6903,0,
codex-lang-rust,ip7z__7zip.839151e,12.0805,1,1043,126,2.036639,47,7.4809,0,
codex-lang-rust,ismaelgv__rnr.fc0733b,79.7950,1,683,545,1.825554,55,8.5197,0,
codex-lang-rust,isona__dirble.e2dea9f,56.1281,1,718,403,1.342166,47,5.5307,0,
codex-lang-rust,ivanceras__svgbob.6d00ad9,33.8983,1,472,160,2.174939,43,8.1790,0,
codex-lang-rust,jarun__nnn.cb2c535,34.1667,1,480,164,1.214151,35,4.9159,0,
codex-lang-rust,jesseduffield__lazygit.1d0db51,24.0373,1,857,206,1.287393,39,5.2453,0,
codex-lang-rust,jgm__pandoc.5caad90,0.5355,1,5229,28,2.130024,47,9.4945,0,
codex-lang-rust,jhspetersson__fselect.c3559ca,0.0963,1,3116,3,6.032239,65,2261.5624,0,
codex-lang-rust,johanneskaufmann__html-to-markdown.3006818,60.3157,1,887,535,3.944780,59,2258.3950,0,
codex-lang-rust,johnkerl__miller.8d85b46,3.2102,1,14641,470,3.434941,52,2255.8591,0,
codex-lang-rust,jonas__tig.8334123,74.6692,1,1587,1185,1.309063,37,2240.0501,0,
codex-lang-rust,jqlang__jq.b33a763,28.5361,1,6073,1733,4.273638,62,2258.4370,0,
codex-lang-rust,jrnxf__thokr.09375ef,48.5459,1,447,217,1.950442,49,3105.4542,0,
codex-lang-rust,junegunn__fzf.b56d614,47.3089,1,1858,879,2.045555,48,3105.7824,0,
codex-lang-rust,kaushiksrini__parqeye.8072121,41.3361,1,479,198,1.658424,46,3102.0082,0,
codex-lang-rust,kisielk__errcheck.dacab89,21.1144,1,341,72,3.168022,56,3112.8518,0,
codex-lang-rust,konradsz__igrep.aa75630,70.3608,1,388,273,1.895038,46,3110.5538,0,
codex-lang-rust,ksxgithub__parallel-disk-usage.96978ed,0.0000,0,531,0,2.902488,42,3116.9148,0,
codex-lang-rust,kyoh86__richgo.313114f,75.8684,1,547,415,2.338665,42,3111.2937,0,
codex-lang-rust,kyoheiu__felix.95df390,63.6905,1,504,321,2.280394,56,3119.2207,0,
codex-lang-rust,lfos__calcurse.49180d5,47.2973,1,666,315,3.961407,61,3127.0197,0,
codex-lang-rust,lh3__seqtk.94e7070,46.8531,1,429,201,2.437960,43,3124.9404,0,
codex-lang-rust,lua__lua.c6b4848,34.9028,1,1338,467,2.550789,39,3125.3935,0,
codex-lang-rust,luajit__luajit.a553b3d,26.0195,1,2967,772,1.887713,48,8.5196,0,
codex-lang-rust,lymphatus__caesium-clt.a529b2e,69.5652,1,575,400,1.903884,47,8.4578,0,
codex-lang-rust,lz4__lz4.1519f46,74.3984,1,1496,1113,1.437368,43,5.6492,0,
codex-lang-rust,madler__pigz.fe4894f,77.3767,1,831,643,1.822641,59,7.5011,0,
codex-lang-rust,mfridman__tparse.2416b4b,64.9412,1,425,276,2.207344,52,7.7955,0,
codex-lang-rust,mgdm__htmlq.6e31bc8,85.2234,1,1455,1240,1.272765,37,7.0169,0,
codex-lang-rust,mgechev__revive.201451e,24.7593,1,727,180,1.295085,43,5.2934,0,
codex-lang-rust,mibk__dupl.1bf052b,72.1180,1,373,269,0.991095,37,4.5234,0,
codex-lang-rust,mikefarah__yq.602586d,15.7000,1,2000,314,2.670592,53,9.9901,0,
codex-lang-rust,miserlou__loop.209927c,60.8451,1,710,432,1.475620,61,5.8359,0,
codex-lang-rust,mkj__dropbear.75f699b,58.9971,1,678,400,0.880390,29,4.5027,0,
codex-lang-rust,mookid__diffr.2152742,56.9307,1,606,345,1.631533,60,7.4335,0,
codex-lang-rust,multiprocessio__dsq.c3ae0ba,64.7601,1,542,351,2.300151,50,7.9491,0,
codex-lang-rust,nachoparker__dutree.44e877d,42.5897,1,641,273,0.990064,28,3.8517,0,
codex-lang-rust,naggie__dstask.ff57396,47.2613,1,1278,604,1.723830,46,7.4316,0,
codex-lang-rust,nikoladucak__caps-log.2cf2d1e,50.0907,1,551,276,0.000000,0,0.0000,0,
codex-lang-rust,nikolassv__bartib.6b9b5ce,63.7119,1,722,460,1.852176,55,7.8916,0,
codex-lang-rust,ninja-build__ninja.cc60300,53.5466,1,1438,770,1.602000,48,7.2926,0,
codex-lang-rust,noborus__ov.b96c2ba,69.8490,1,1854,1295,1.719975,39,5.2114,0,
codex-lang-rust,noborus__trdsql.d8c5ff6,42.6067,1,1312,559,2.425391,52,1997.4747,0,
codex-lang-rust,nukesor__pueue.8b9d6fe,5.4859,1,638,35,3.778797,43,14.5716,0,
codex-lang-rust,nuta__nsh.bdd0702,55.3127,1,1967,1088,1.974955,44,9.4837,0,
codex-lang-rust,o2sh__onefetch.e5958ce,43.7018,1,1167,510,2.711249,47,13.1394,0,
codex-lang-rust,ogham__dog.721440b,68.0000,1,1300,884,4.007839,64,17.7726,0,
codex-lang-rust,oppiliappan__eva.41ae245,77.6561,1,913,709,1.793103,42,9.3723,0,
codex-lang-rust,oppiliappan__statix.e9df54c,43.5583,1,815,355,3.103495,46,12.3513,0,
codex-lang-rust,orf__gping.26eb5b9,48.9736,1,341,167,3.094500,69,11.6052,0,
codex-lang-rust,osgeo__gdal.0847f12,6.2405,1,657,41,2.354945,47,9.8884,0,
codex-lang-rust,osgeo__proj.75d455c,3.0833,1,5319,164,2.096563,50,8.6282,0,
codex-lang-rust,paradigmxyz__solar.5190d0e,32.5581,1,1978,644,1.383762,43,10.9381,0,
codex-lang-rust,parcel-bundler__lightningcss.aa2ed1e,47.9137,1,2828,1355,2.686506,64,11.3988,0,
codex-lang-rust,peco__peco.4e58dad,61.8464,1,1224,757,1.861500,52,7.1829,0,
codex-lang-rust,pemistahl__grex.fa3e8ed,75.0000,1,1312,984,1.856744,36,8.1465,0,
codex-lang-rust,php__php-src.c891263,2.9955,1,14288,428,2.207244,45,8.8038,0,
codex-lang-rust,pier-cli__pier.5e1bde9,78.9017,1,692,546,2.449535,54,10.0595,0,
codex-lang-rust,pls-rs__pls.4e1ae50,36.7470,1,332,122,2.313311,41,10.0575,0,
codex-lang-rust,psampaz__go-mod-outdated.bb79367,70.5263,1,285,201,1.245256,32,6.6375,0,
codex-lang-rust,quinn-rs__quinn.bb359cc,66.2835,1,522,346,3.390305,68,14.2464,0,
codex-lang-rust,raviqqe__muffet.a882908,61.7747,1,293,181,2.652159,46,12.6034,0,
codex-lang-rust,rbakbashev__elfcat.52f8cc7,35.2837,1,564,199,1.471065,36,5.2285,0,
codex-lang-rust,rcoh__angle-grinder.9c2fc88,30.6195,1,1130,346,1.944815,52,11.9635,0,
codex-lang-rust,rhysd__kiro-editor.4157485,30.9883,1,597,185,1.466555,42,6.5745,0,
codex-lang-rust,riquito__tuc.16fb471,81.6890,1,1196,977,3.059996,51,12.2318,0,
codex-lang-rust,robertdavidgraham__masscan.b99d433,35.2687,1,2549,899,1.355752,50,6.4027,0,
codex-lang-rust,rochacbruno__marmite.7d4bc2d,42.8144,1,668,286,2.570153,48,12.1512,0,
codex-lang-rust,rs__curlie.5dfcbb1,76.1769,1,701,534,0.000000,0,0.0000,0,
codex-lang-rust,rs__jplot.2a54bcc,69.2967,1,583,404,1.755316,47,5.9336,0,
codex-lang-rust,rust-embedded__svd2rust.1760b5e,60.8696,1,920,560,2.241105,42,8.8180,0,
codex-lang-rust,rust-ethereum__ethabi.b1710ad,77.3320,1,997,771,3.331565,64,13.5898,0,
codex-lang-rust,rust-lang__mdbook.37273ba,44.3447,1,1114,494,3.685498,59,13.6136,0,
codex-lang-rust,rvben__rumdl.2d75c4d,36.3335,1,3322,1207,2.618148,42,9.3620,0,
codex-lang-rust,samtools__samtools.aa823b5,15.2281,1,1425,217,2.032536,36,7.5854,0,
codex-lang-rust,sayanarijit__xplr.1751065,32.3276,1,464,150,0.000000,0,0.0000,0,
codex-lang-rust,sclevine__yj.8016400,57.6271,1,767,442,1.539318,50,10.2728,0,
codex-lang-rust,segmentio__chamber.5f93f5f,65.5606,1,1748,1146,1.387467,30,5.1825,0,
codex-lang-rust,sharkdp__bat.f822bd0,40.9488,1,801,328,2.231004,40,8.8997,0,
codex-lang-rust,sharkdp__fd.40d8eb3,70.8502,1,1235,875,2.986316,44,12.3717,0,
codex-lang-rust,sharkdp__hexyl.2e26437,59.2715,1,906,537,3.287604,44,9.8633,0,
codex-lang-rust,sharkdp__hyperfine.327d5f4,0.0000,1,291,0,2.606943,49,10.9077,0,
codex-lang-rust,sharkdp__pastel.b60e899,65.1706,1,1114,726,1.463934,33,7.2463,0,
codex-lang-rust,shashwatah__jot.a92aad8,67.2872,1,752,506,1.351762,38,6.1649,0,
codex-lang-rust,sheepla__pingu.926d475,64.2298,1,383,246,0.864081,43,4.8207,0,
codex-lang-rust,sibprogrammer__xq.b89f681,69.3182,1,792,549,1.774294,48,8.4143,0,
codex-lang-rust,sigoden__argc.04a08f1,7.5377,1,995,75,3.885115,66,14.0164,0,
codex-lang-rust,simeg__eureka.df3796c,27.2464,1,345,94,1.837533,46,6.0836,0,
codex-lang-rust,sirwart__ripsecrets.34c9e03,83.1424,1,611,508,2.096530,37,8.3979,0,
codex-lang-rust,sitkevij__hex.61ae69b,69.0158,1,823,568,1.714204,45,6.1465,0,
codex-lang-rust,skeema__skeema.6a76243,27.7518,1,1708,474,1.909967,40,5.5282,0,
codex-lang-rust,sqlite__sqlite.839433d,1.0360,1,13514,140,2.604331,59,11.1028,0,
codex-lang-rust,sstadick__hck.b66c751,91.2281,1,855,780,1.703251,47,7.5674,0,
codex-lang-rust,stacked-git__stgit.430027d,13.1367,1,1492,196,1.942894,46,8.4914,0,
codex-lang-rust,stathissideris__ditaa.f2286c4,0.3284,1,609,2,1.054695,29,4.8852,0,
codex-lang-rust,stranger6667__jsonschema.d52e881,46.5053,1,2933,1364,1.832999,46,9.0453,0,
codex-lang-rust,svenstaro__genact.16f96e3,13.7931,1,232,32,1.713188,39,5.2214,0,
codex-lang-rust,svenstaro__miniserve.8449e8b,73.0263,1,304,222,2.773693,50,13.9270,0,
codex-lang-rust,tarka__xcp.5e5b448,36.7399,1,1184,435,1.570596,35,5.2724,0,
codex-lang-rust,thezoraiz__ascii-image-converter.d05a757,32.0430,1,465,149,1.772255,46,7.2487,0,
codex-lang-rust,tinycc__tinycc.9b8765d,30.2326,1,1978,598,1.472506,42,5.4018,0,
codex-lang-rust,tomarrell__wrapcheck.c058da1,13.5417,1,480,65,1.194582,52,9.1277,0,
codex-lang-rust,tomnomnom__gron.88a6234,65.6250,1,224,147,0.938703,44,4.4760,0,
codex-lang-rust,trasta298__keifu.3331426,28.2443,1,262,74,0.905743,38,3.6363,0,
codex-lang-rust,tree-sitter__tree-sitter.5e23cca,31.4935,1,1232,388,1.295644,39,5.3632,0,
codex-lang-rust,tstack__lnav.ee34494,7.6768,1,990,76,1.679592,53,5.8204,0,
codex-lang-rust,tukaani-project__xz.1007bf0,88.8652,1,1410,1253,1.194138,46,4.3782,0,
codex-lang-rust,typst__typst.88356d0,29.0603,1,1724,501,1.374385,44,5.5893,0,
codex-lang-rust,unhappychoice__gittype.34b72d0,62.4831,1,741,463,0.972912,41,4.3899,0,
codex-lang-rust,universal-ctags__ctags.243595e,6.6430,1,2258,150,1.294937,40,5.6372,0,
codex-lang-rust,wfxr__code-minimap.0ddeea5,65.4952,1,313,205,1.470980,45,5.8018,0,
codex-lang-rust,wfxr__csview.8ac4de0,91.0448,1,335,305,2.613865,77,9.4423,0,
codex-lang-rust,wgunderwood__tex-fmt.3f1aef6,64.6154,1,455,294,2.002248,57,7.5070,0,
codex-lang-rust,wintermute-cell__ngrrram.8ea13c3,70.2970,1,303,213,1.808438,47,6.1834,0,
codex-lang-rust,xampprocky__tokei.505d648,49.0437,1,732,359,1.317697,42,8.1463,0,
codex-lang-rust,xorg62__tty-clock.f2f847c,45.9075,1,281,129,0.000000,0,0.0000,0,
codex-lang-rust,y2z__monolith.8702e66,51.0519,1,713,364,1.854036,46,7.6333,0,
codex-lang-rust,yaa110__nomino.f892499,59.7444,1,313,187,1.725968,71,7.7116,0,
codex-lang-rust,yassinebridi__serpl.c48a9d7,37.4439,1,446,167,1.290003,49,4.2917,0,
codex-lang-rust,yoav-lavi__melody.f4af9b4,58.2573,1,1205,702,1.320010,41,4.9130,0,
codex-lang-rust,ys-l__flamelens.0b4dc33,21.8750,1,224,49,0.946330,45,3.6327,0,
codex-lang-rust,zevv__duc.a58fa4e,39.8169,1,874,348,1.547644,49,6.0202,0,
codex-lang-rust,zk-org__zk.10d93d5,25.0903,1,1108,278,1.062450,36,5.2707,0,
codex-lang-ts,abishekvashok__cmatrix.5c082c6,95.2756,1,508,484,0.845212,32,3.0778,0,
codex-lang-ts,agourlay__zip-password-finder.704700d,80.1471,1,680,545,1.204460,41,5.4401,0,
codex-lang-ts,ajeetdsouza__zoxide.67ca1bc,63.8418,1,531,339,1.471760,48,6.5707,0,
codex-lang-ts,alecthomas__chroma.8d04def,0.0000,1,515,0,0.000000,0,0.0000,0,
codex-lang-ts,alexpovel__srgn.89f943b,36.4471,1,1852,675,1.533305,41,5.5090,0,
codex-lang-ts,altdesktop__i3-style.f93821b,57.1429,1,539,308,2.017665,47,7.1116,0,
codex-lang-ts,ammarabouzor__tui-journal.2b4540d,64.9073,1,1402,910,1.094553,48,4.6408,0,
codex-lang-ts,anordal__shellharden.6a6ffd4,74.7032,1,1095,818,0.871636,32,3.9475,0,
codex-lang-ts,antonmedv__fx.86d0d34,59.8925,1,2047,1226,1.308052,40,4.3822,0,
codex-lang-ts,antonmedv__walk.bf802ef,47.4468,1,470,223,1.436177,42,5.0221,0,
codex-lang-ts,ariga__atlas.6d81150,34.1426,1,1318,450,1.663653,53,5.6888,0,
codex-lang-ts,arq5x__bedtools2.dd57059,27.1605,1,1053,286,3.199932,57,9.6348,0,
codex-lang-ts,arthursonzogni__json-tui.17a22b6,65.4305,1,755,494,0.756030,37,3.0673,0,
codex-lang-ts,ast-grep__ast-grep.dde0fe0,12.2449,1,882,108,1.327964,47,4.7225,0,
codex-lang-ts,astaxie__bat.17d1080,73.5105,1,1091,802,1.902173,61,7.8303,0,
codex-lang-ts,astro__deadnix.d590041,75.7475,1,602,456,2.079643,62,7.6465,0,
codex-lang-ts,axodotdev__oranda.27d60c7,55.8594,1,768,429,1.130943,44,4.4812,0,
codex-lang-ts,bellard__quickjs.d7ae12a,59.5254,1,3034,1806,1.445670,59,5.5110,0,
codex-lang-ts,bensadeh__tailspin.6278437,71.2195,1,615,438,1.080343,40,4.2008,0,
codex-lang-ts,blacknon__hwatch.edfcb62,72.4409,1,1016,736,1.266869,58,4.9988,0,
codex-lang-ts,blake3-team__blake3.15e83a5,88.4080,1,647,572,1.512973,39,5.4404,0,
codex-lang-ts,bootandy__dust.62bf1e1,0.0000,0,584,0,1.689233,39,6.2983,0,
codex-lang-ts,boyter__scc.515f91c,13.7931,1,464,64,2.477548,63,8.4328,0,
codex-lang-ts,brocode__fblog.3b54330,63.7014,1,978,623,1.164074,43,4.2483,0,
codex-lang-ts,burntsushi__ripgrep.3b7fd44,57.1214,1,1994,1139,1.631525,44,6.2953,0,
codex-lang-ts,burntsushi__xsv.f430466,44.3316,1,1182,524,1.318799,36,8.2832,0,
codex-lang-ts,byron__dua-cli.8570c15,75.1763,1,709,533,1.549207,41,4.4132,0,
codex-lang-ts,canop__broot.d6c798e,55.1020,1,539,297,1.385051,49,5.0734,0,
codex-lang-ts,canop__rhit.ae90bcb,62.7907,1,817,513,1.579791,51,5.3650,0,
codex-lang-ts,cheat__cheat.b8098dc,43.7710,1,297,130,1.527865,49,5.2096,0,
codex-lang-ts,chirlu__sox.42b3557,27.8702,1,1202,335,1.345280,33,5.3655,0,
codex-lang-ts,chmln__handlr.90e78ba,76.8698,1,722,555,1.331296,36,5.3865,0,
codex-lang-ts,chmln__sd.87d1ba5,85.5556,1,810,693,1.194982,36,4.7336,0,
codex-lang-ts,clog-tool__clog-cli.7066cba,77.7391,1,575,447,1.497394,51,5.4085,0,
codex-lang-ts,cmatsuoka__figlet.202a0a8,46.6743,1,872,407,1.351944,35,4.8533,0,
codex-lang-ts,codesnap-rs__codesnap.f81e4f3,41.5068,1,730,303,0.000000,0,0.0000,0,
codex-lang-ts,cordx56__rustowl.655bc5c,67.0628,1,589,395,1.739715,51,5.3784,0,
codex-lang-ts,crowdagger__crowbook.ea214d7,33.2094,1,807,268,1.618838,40,4.5893,0,
codex-lang-ts,cslarsen__jp2a.61d205f,32.8051,1,631,207,1.835580,57,7.7757,0,
codex-lang-ts,cweill__gotests.2a672c5,39.3035,1,603,237,1.598388,46,5.9114,0,
codex-lang-ts,dalance__amber.69a0f52,69.6649,1,567,395,1.336222,59,5.3066,0,
codex-lang-ts,dandavison__delta.acd758f,24.4211,1,950,232,1.616527,54,4.7101,0,
codex-lang-ts,danmar__cppcheck.0a5b103,17.5447,1,2126,373,1.501962,38,5.1955,0,
codex-lang-ts,direnv__direnv.02040c7,56.4193,1,849,479,2.518464,53,6.9359,0,
codex-lang-ts,doxygen__doxygen.966d98e,28.8210,1,229,66,0.963328,37,4.2547,0,
codex-lang-ts,drew-alleman__datasurgeon.d257cee,45.6175,1,502,229,0.924332,27,3.6664,0,
codex-lang-ts,ducaale__xh.4a6e44f,40.2220,1,1171,471,1.670959,48,6.3278,0,
codex-lang-ts,duckdb__duckdb.bdb65ec,0.4424,1,5651,25,1.399738,47,6.4640,0,
codex-lang-ts,dundee__gdu.ede21d2,61.6710,1,1161,716,1.249991,45,4.8576,0,
codex-lang-ts,ecumene__rust-sloth.051c559,36.2205,1,381,138,1.734447,59,5.5368,0,
codex-lang-ts,ekzhang__bore.8e059cd,42.0147,1,407,171,1.676829,50,7.4871,0,
codex-lang-ts,eliukblau__pixterm.1a93fd5,69.7674,1,430,300,0.000000,0,0.0000,0,
codex-lang-ts,elkowar__pipr.fae0b17,30.5503,1,527,161,1.001747,43,3.6271,0,
codex-lang-ts,epistates__treemd.825c6dd,16.7303,1,1572,263,1.438814,37,5.3067,0,
codex-lang-ts,eradman__entr.8e2e8b4,46.5870,1,586,273,1.570246,65,6.2994,0,
codex-lang-ts,esubaalew__run.0fb9dec,7.8318,1,1213,95,1.370695,40,4.5432,0,
codex-lang-ts,eudoxia0__hashcards.48aa136,44.2808,1,1154,511,0.979997,32,3.9185,0,
codex-lang-ts,facebook__zstd.1168da0,6.9118,1,2040,141,1.199052,37,4.4860,0,
codex-lang-ts,facebookresearch__fasttext.1142dc4,37.8205,1,312,118,0.961359,27,4.1115,0,
codex-lang-ts,ffmpeg__ffmpeg.360a402,4.3250,1,3052,132,0.000000,0,0.0000,0,
codex-lang-ts,filosottile__age.706dfc1,37.7219,1,676,255,1.346892,52,5.3835,0,
codex-lang-ts,foriequal0__git-trim.07c2f50,24.1650,1,509,123,1.687029,47,6.2111,0,
codex-lang-ts,gabotechs__dep-tree.60a95a2,34.5538,1,874,302,0.000000,0,0.0000,0,
codex-lang-ts,ggreer__the_silver_searcher.a61f178,25.5214,1,1007,257,1.481325,45,6.2712,0,
codex-lang-ts,git-bahn__git-graph.87b4473,67.4296,1,568,383,1.825781,44,5.8071,0,
codex-lang-ts,go-critic__go-critic.9aea378,22.8457,1,499,114,1.138272,39,4.0655,0,
codex-lang-ts,google__brotli.b3dc9cc,0.9070,1,441,4,1.028883,42,4.3674,0,
codex-lang-ts,gromacs__gromacs.665ea4c,2.1687,1,1245,27,1.690806,47,6.4894,0,
codex-lang-ts,guumaster__hostctl.d6d9699,46.2049,1,1054,487,1.910478,44,6.2369,0,
codex-lang-ts,hairyhenderson__gomplate.05eb3aa,25.7172,1,2928,753,1.864809,48,7.0768,0,
codex-lang-ts,halitechallenge__halite.822cfb6,50.7246,1,276,140,1.620554,50,8.1267,0,
codex-lang-ts,hatoo__oha.8dc6349,50.1111,1,900,451,1.435387,33,5.7766,0,
codex-lang-ts,hooklift__gowsdl.2a06cec,71.0997,1,391,278,1.285153,47,5.1239,0,
codex-lang-ts,hpjansson__chafa.dd4d4c1,2.3785,1,1934,46,0.797682,31,3.2258,0,
codex-lang-ts,htop-dev__htop.523600b,92.6407,1,693,642,1.653578,39,4.2872,0,
codex-lang-ts,hush-shell__hush.560c33a,6.0631,1,1204,73,1.515855,41,5.5555,0,
codex-lang-ts,incu6us__goimports-reviser.81bd549,43.3010,1,515,223,1.223360,44,4.6772,0,
codex-lang-ts,ip7z__7zip.839151e,25.8869,1,1043,270,1.167618,40,4.8232,0,
codex-lang-ts,ismaelgv__rnr.fc0733b,70.1754,1,684,480,1.216627,54,4.8476,0,
codex-lang-ts,isona__dirble.e2dea9f,58.0913,1,723,420,1.275901,35,4.8779,0,
codex-lang-ts,ivanceras__svgbob.6d00ad9,36.2288,1,472,171,1.062722,35,4.1151,0,
codex-lang-ts,jarun__nnn.cb2c535,31.7992,1,478,152,1.465744,47,5.1486,0,
codex-lang-ts,jesseduffield__lazygit.1d0db51,15.0000,1,860,129,1.072701,39,3.4321,0,
codex-lang-ts,jgm__pandoc.5caad90,0.4590,1,5229,24,1.732214,58,7.2090,0,
codex-lang-ts,jhspetersson__fselect.c3559ca,0.0000,0,3115,0,2.399529,40,7.6026,0,
codex-lang-ts,johanneskaufmann__html-to-markdown.3006818,60.9040,1,885,539,1.646868,52,6.7475,0,
codex-lang-ts,johnkerl__miller.8d85b46,1.5230,1,14642,223,1.206213,33,4.6446,0,
codex-lang-ts,jonas__tig.8334123,5.5242,1,1593,88,1.195343,39,3.8889,0,
codex-lang-ts,jqlang__jq.b33a763,3.3399,1,6078,203,1.690538,49,6.5726,0,
codex-lang-ts,jrnxf__thokr.09375ef,44.8430,1,446,200,1.608970,45,5.5009,0,
codex-lang-ts,junegunn__fzf.b56d614,10.7354,1,1863,200,1.340149,39,4.8632,0,
codex-lang-ts,kaushiksrini__parqeye.8072121,16.4241,1,481,79,2.007591,52,5.6307,0,
codex-lang-ts,kisielk__errcheck.dacab89,12.8655,1,342,44,1.327648,42,4.5142,0,
codex-lang-ts,konradsz__igrep.aa75630,49.3573,1,389,192,1.537897,42,4.3453,0,
codex-lang-ts,ksxgithub__parallel-disk-usage.96978ed,54.0338,1,533,288,0.983537,33,4.7328,0,
codex-lang-ts,kyoh86__richgo.313114f,22.6691,1,547,124,1.773916,58,5.5573,0,
codex-lang-ts,kyoheiu__felix.95df390,21.5415,1,506,109,2.048058,61,7.9753,0,
codex-lang-ts,lfos__calcurse.49180d5,19.4320,1,669,130,2.337598,61,8.1211,0,
codex-lang-ts,lh3__seqtk.94e7070,50.1166,1,429,215,1.255350,36,5.0457,0,
codex-lang-ts,lua__lua.c6b4848,23.5250,1,1339,315,1.682198,43,6.9221,0,
codex-lang-ts,luajit__luajit.a553b3d,14.1077,1,2970,419,2.065973,51,8.3598,0,
codex-lang-ts,lymphatus__caesium-clt.a529b2e,61.0435,1,575,351,1.262242,36,4.0986,0,
codex-lang-ts,lz4__lz4.1519f46,37.8252,1,1499,567,1.330898,41,5.5681,0,
codex-lang-ts,madler__pigz.fe4894f,84.1155,1,831,699,1.646775,48,5.8820,0,
codex-lang-ts,mfridman__tparse.2416b4b,65.4118,1,425,278,1.441761,39,5.1575,0,
codex-lang-ts,mgdm__htmlq.6e31bc8,49.7940,1,1456,725,1.522332,41,5.2059,0,
codex-lang-ts,mgechev__revive.201451e,27.3728,1,727,199,1.358419,37,4.6415,0,
codex-lang-ts,mibk__dupl.1bf052b,72.7273,1,374,272,1.052048,34,4.1777,0,
codex-lang-ts,mikefarah__yq.602586d,11.6942,1,2001,234,1.861693,45,6.3068,0,
codex-lang-ts,miserlou__loop.209927c,22.6124,1,712,161,1.462841,68,5.1161,0,
codex-lang-ts,mkj__dropbear.75f699b,14.5588,1,680,99,1.323657,34,3.9943,0,
codex-lang-ts,mookid__diffr.2152742,54.9505,1,606,333,1.909840,50,5.9669,0,
codex-lang-ts,multiprocessio__dsq.c3ae0ba,41.3284,1,542,224,1.687373,46,5.7078,0,
codex-lang-ts,nachoparker__dutree.44e877d,51.7885,1,643,333,1.045102,43,4.3154,0,
codex-lang-ts,naggie__dstask.ff57396,5.7903,1,1278,74,1.836959,39,5.6670,0,
codex-lang-ts,nikoladucak__caps-log.2cf2d1e,11.9565,1,552,66,1.290683,40,4.1941,0,
codex-lang-ts,nikolassv__bartib.6b9b5ce,45.0139,1,722,325,1.417559,34,5.0162,0,
codex-lang-ts,ninja-build__ninja.cc60300,39.5833,1,1440,570,1.596364,47,5.4142,0,
codex-lang-ts,noborus__ov.b96c2ba,14.0086,1,1856,260,1.821624,51,6.7497,0,
codex-lang-ts,noborus__trdsql.d8c5ff6,33.6377,1,1314,442,1.442590,34,5.4597,0,
